no,sex,age,height(cm),weight(kg),bmi,city,sub thermal preference(-1:cool 0:n 1:warm),thermal sensitivity(0:in 1:slight 2:very),environment assess(-1:cool 0:n 1:warm),importance of tin(1:vui ~ 5:vi),importance of hin(1:vui ~ 5:vi),importance of ari_quality(1:vui ~ 5:vi),importance of air_speed(1:vui ~ 5:vi),importance of weather(1:vui ~ 5:vi),importance of tout(1:vui ~ 5:vi),importance of hout(1:vui ~ 5:vi),importance of mood(1:vui ~ 5:vi), importance of emotion to tolerance(1:vui ~ 5:vi),date,time,room,seat,cloth,thermal sensation,humidity sensation,thermal acceptance(1:a 0:una),"thermal comfort (1:com,0:uncom",air speed acceptable (1:a 0:una),"thermal preference(-1:c,0:not change,1:w)","mood(1:pos,0:neural,1:neg)",temp,humid
26,1,21,177,89,28.40818411,陕西省西安市,-1,1,-1,4,3,4,5,2,4,3,4,5,2021/7/27,12:00:00,room5,4,短袖+短裤+普通鞋款,0.0,-0.3,1.0,1.0,1.0,0.0,0.0,24.9,54.8
26,1,21,177,89,28.40818411,陕西省西安市,-1,1,-1,4,3,4,5,2,4,3,4,5,2021/7/27,14:30:00,room5,4,短袖+短裤+普通鞋款,0.0,0.0,1.0,1.0,1.0,0.0,0.0,24.9,61.0
26,1,21,177,89,28.40818411,陕西省西安市,-1,1,-1,4,3,4,5,2,4,3,4,5,2021/7/27,15:00:00,room5,4,短袖+短裤+普通鞋款,0.2,0.0,1.0,1.0,1.0,0.0,0.0,25.8,58.6
26,1,21,177,89,28.40818411,陕西省西安市,-1,1,-1,4,3,4,5,2,4,3,4,5,2021/7/27,15:30:00,room5,4,短袖+短裤+普通鞋款,0.5,0.2,1.0,1.0,1.0,-1.0,0.0,26.3,59.4
26,1,21,177,89,28.40818411,陕西省西安市,-1,1,-1,4,3,4,5,2,4,3,4,5,2021/7/27,16:00:00,room5,4,短袖+短裤+普通鞋款,0.7,-0.2,1.0,0.0,1.0,-1.0,0.0,26.9,57.7
26,1,21,177,89,28.40818411,陕西省西安市,-1,1,-1,4,3,4,5,2,4,3,4,5,2021/7/27,16:30:00,room5,4,短袖+短裤+普通鞋款,1.0,-0.4,1.0,0.0,1.0,-1.0,0.0,27.1,57.1
26,1,21,177,89,28.40818411,陕西省西安市,-1,1,-1,4,3,4,5,2,4,3,4,5,2021/7/27,17:00:00,room5,4,短袖+短裤+普通鞋款,0.8,-0.5,1.0,1.0,1.0,-1.0,0.0,27.2,57.2
26,1,21,177,89,28.40818411,陕西省西安市,-1,1,-1,4,3,4,5,2,4,3,4,5,2021/7/27,17:30:00,room5,4,短袖+短裤+普通鞋款,0.5,-0.3,1.0,1.0,1.0,-1.0,1.0,26.9,58.1
26,1,21,177,89,28.40818411,陕西省西安市,-1,1,-1,4,3,4,5,2,4,3,4,5,2021/7/27,18:00:00,room5,4,短袖+短裤+普通鞋款,0.3,0.0,1.0,1.0,1.0,0.0,1.0,26.0,60.8
26,1,21,177,89,28.40818411,陕西省西安市,-1,1,-1,4,3,4,5,2,4,3,4,5,2021/7/31,09:00:00,room6,6,短袖+短裤+普通鞋款,-0.3,0.0,1.0,1.0,1.0,0.0,0.0,24.7,60.3
26,1,21,177,89,28.40818411,陕西省西安市,-1,1,-1,4,3,4,5,2,4,3,4,5,2021/7/31,09:30:00,room6,6,短袖+短裤+普通鞋款,-0.5,0.0,1.0,1.0,1.0,0.0,1.0,25.2,59.9
26,1,21,177,89,28.40818411,陕西省西安市,-1,1,-1,4,3,4,5,2,4,3,4,5,2021/7/31,10:00:00,room6,6,短袖+短裤+普通鞋款,-0.3,0.0,1.0,1.0,1.0,0.0,1.0,25.4,58.7
26,1,21,177,89,28.40818411,陕西省西安市,-1,1,-1,4,3,4,5,2,4,3,4,5,2021/7/31,10:30:00,room6,6,短袖+短裤+普通鞋款,-0.3,0.2,1.0,1.0,1.0,0.0,1.0,24.5,60.1
26,1,21,177,89,28.40818411,陕西省西安市,-1,1,-1,4,3,4,5,2,4,3,4,5,2021/7/31,11:00:00,room6,6,短袖+短裤+普通鞋款,-0.5,0.2,1.0,1.0,1.0,0.0,0.0,24.1,59.6
26,1,21,177,89,28.40818411,陕西省西安市,-1,1,-1,4,3,4,5,2,4,3,4,5,2021/7/31,11:30:00,room6,6,短袖+短裤+普通鞋款,-0.6,0.4,1.0,1.0,1.0,0.0,0.0,24.2,64.2
26,1,21,177,89,28.40818411,陕西省西安市,-1,1,-1,4,3,4,5,2,4,3,4,5,2021/7/31,12:00:00,room6,6,短袖+短裤+普通鞋款,-0.3,0.5,1.0,1.0,1.0,0.0,0.0,24.6,65.0
26,1,21,177,89,28.40818411,陕西省西安市,-1,1,-1,4,3,4,5,2,4,3,4,5,2021/7/31,14:30:00,room6,6,短袖+短裤+普通鞋款,0.0,0.0,1.0,1.0,1.0,0.0,1.0,24.3,62.4
26,1,21,177,89,28.40818411,陕西省西安市,-1,1,-1,4,3,4,5,2,4,3,4,5,2021/7/31,15:00:00,room6,6,短袖+短裤+普通鞋款,-0.1,0.0,1.0,1.0,1.0,0.0,1.0,24.7,61.7
26,1,21,177,89,28.40818411,陕西省西安市,-1,1,-1,4,3,4,5,2,4,3,4,5,2021/7/31,15:30:00,room6,6,短袖+短裤+普通鞋款,0.4,0.2,1.0,1.0,1.0,0.0,0.0,26.5,60.0
26,1,21,177,89,28.40818411,陕西省西安市,-1,1,-1,4,3,4,5,2,4,3,4,5,2021/7/31,16:00:00,room6,6,短袖+短裤+普通鞋款,0.7,0.3,1.0,0.0,1.0,-1.0,0.0,27.4,58.3
26,1,21,177,89,28.40818411,陕西省西安市,-1,1,-1,4,3,4,5,2,4,3,4,5,2021/7/31,16:30:00,room6,6,短袖+短裤+普通鞋款,1.0,0.0,1.0,0.0,1.0,-1.0,0.0,27.9,57.4
26,1,21,177,89,28.40818411,陕西省西安市,-1,1,-1,4,3,4,5,2,4,3,4,5,2021/7/31,17:00:00,room6,6,短袖+短裤+普通鞋款,0.7,0.3,1.0,1.0,1.0,-1.0,1.0,28.2,56.7
26,1,21,177,89,28.40818411,陕西省西安市,-1,1,-1,4,3,4,5,2,4,3,4,5,2021/7/31,17:30:00,room6,6,短袖+短裤+普通鞋款,0.2,-0.2,1.0,1.0,1.0,0.0,1.0,26.6,56.0
26,1,21,177,89,28.40818411,陕西省西安市,-1,1,-1,4,3,4,5,2,4,3,4,5,2021/7/31,18:00:00,room6,6,短袖+短裤+普通鞋款,0.0,0.0,1.0,1.0,1.0,0.0,1.0,26.4,58.0
26,1,21,177,89,28.40818411,陕西省西安市,-1,1,-1,4,3,4,5,2,4,3,4,5,2021/8/1,09:00:00,room5,4,短袖+短裙+凉鞋,-0.3,0.7,1.0,1.0,1.0,0.0,1.0,25.8,61.2
26,1,21,177,89,28.40818411,陕西省西安市,-1,1,-1,4,3,4,5,2,4,3,4,5,2021/8/1,09:30:00,room5,4,短袖+短裙+凉鞋,-0.4,0.6,1.0,1.0,1.0,0.0,1.0,23.3,61.7
26,1,21,177,89,28.40818411,陕西省西安市,-1,1,-1,4,3,4,5,2,4,3,4,5,2021/8/1,10:00:00,room5,4,短袖+短裙+凉鞋,-0.5,0.6,1.0,1.0,1.0,0.0,1.0,23.6,61.2
26,1,21,177,89,28.40818411,陕西省西安市,-1,1,-1,4,3,4,5,2,4,3,4,5,2021/8/1,10:30:00,room5,4,短袖+短裙+凉鞋,-0.5,0.4,1.0,1.0,1.0,0.0,1.0,23.3,59.8
26,1,21,177,89,28.40818411,陕西省西安市,-1,1,-1,4,3,4,5,2,4,3,4,5,2021/8/1,11:00:00,room5,4,短袖+短裙+凉鞋,-0.4,0.5,1.0,1.0,1.0,0.0,1.0,23.2,59.1
26,1,21,177,89,28.40818411,陕西省西安市,-1,1,-1,4,3,4,5,2,4,3,4,5,2021/8/1,11:30:00,room5,4,短袖+短裙+凉鞋,-0.6,0.2,1.0,1.0,1.0,1.0,0.0,22.9,58.5
26,1,21,177,89,28.40818411,陕西省西安市,-1,1,-1,4,3,4,5,2,4,3,4,5,2021/8/1,12:00:00,room5,4,短袖+短裙+凉鞋,-0.4,0.3,1.0,1.0,1.0,1.0,0.0,25.4,56.1
26,1,21,177,89,28.40818411,陕西省西安市,-1,1,-1,4,3,4,5,2,4,3,4,5,2021/8/1,14:30:00,room5,4,短袖+短裙+凉鞋,1.0,-0.2,0.0,0.0,1.0,-1.0,0.0,27.4,55.0
26,1,21,177,89,28.40818411,陕西省西安市,-1,1,-1,4,3,4,5,2,4,3,4,5,2021/8/1,15:00:00,room5,4,短袖+短裙+凉鞋,0.8,0.0,1.0,0.0,1.0,-1.0,0.0,27.6,55.6
26,1,21,177,89,28.40818411,陕西省西安市,-1,1,-1,4,3,4,5,2,4,3,4,5,2021/8/1,15:30:00,room5,4,短袖+短裙+凉鞋,1.2,-0.4,0.0,0.0,1.0,-1.0,-1.0,27.8,55.7
26,1,21,177,89,28.40818411,陕西省西安市,-1,1,-1,4,3,4,5,2,4,3,4,5,2021/8/1,16:00:00,room5,4,短袖+短裙+凉鞋,1.4,-0.7,0.0,0.0,1.0,-1.0,0.0,28.0,55.7
26,1,21,177,89,28.40818411,陕西省西安市,-1,1,-1,4,3,4,5,2,4,3,4,5,2021/8/1,16:30:00,room5,4,短袖+短裙+凉鞋,1.8,-0.5,0.0,0.0,1.0,-1.0,-1.0,28.0,55.7
26,1,21,177,89,28.40818411,陕西省西安市,-1,1,-1,4,3,4,5,2,4,3,4,5,2021/8/1,17:00:00,room5,4,短袖+短裙+凉鞋,1.7,-0.3,0.0,0.0,1.0,-1.0,0.0,28.1,55.8
26,1,21,177,89,28.40818411,陕西省西安市,-1,1,-1,4,3,4,5,2,4,3,4,5,2021/8/1,17:30:00,room5,4,短袖+短裙+凉鞋,1.7,-0.2,0.0,0.0,1.0,-1.0,0.0,28.2,55.9
26,1,21,177,89,28.40818411,陕西省西安市,-1,1,-1,4,3,4,5,2,4,3,4,5,2021/8/1,18:00:00,room5,4,短袖+短裙+凉鞋,1.4,-0.6,0.0,0.0,1.0,-1.0,0.0,28.0,56.8
27,0,28,161,57,21.98989237,陕西省西安市,1,1,0,5,5,5,5,5,5,5,4,5,2021/7/20,09:00:00,room5,5,短袖+长裤+运动鞋,1.0,0.0,1.0,0.0,0.0,0.0,0.0,27.9,56.4
27,0,28,161,57,21.98989237,陕西省西安市,1,1,0,5,5,5,5,5,5,5,4,5,2021/7/20,09:30:00,room5,5,短袖+长裤+运动鞋,0.0,0.0,1.0,1.0,1.0,-1.0,0.0,28.1,58.7
27,0,28,161,57,21.98989237,陕西省西安市,1,1,0,5,5,5,5,5,5,5,4,5,2021/7/20,10:00:00,room5,5,短袖+长裤+运动鞋,1.0,1.0,1.0,0.0,1.0,-1.0,1.0,28.4,59.9
27,0,28,161,57,21.98989237,陕西省西安市,1,1,0,5,5,5,5,5,5,5,4,5,2021/7/20,10:30:00,room5,5,短袖+长裤+运动鞋,1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,28.4,61.5
27,0,28,161,57,21.98989237,陕西省西安市,1,1,0,5,5,5,5,5,5,5,4,5,2021/7/20,11:00:00,room5,5,短袖+长裤+运动鞋,0.0,0.0,1.0,1.0,1.0,0.0,0.0,27.5,63.3
27,0,28,161,57,21.98989237,陕西省西安市,1,1,0,5,5,5,5,5,5,5,4,5,2021/7/20,11:30:00,room5,5,短袖+长裤+运动鞋,0.0,0.0,1.0,1.0,1.0,0.0,1.0,27.3,62.6
27,0,28,161,57,21.98989237,陕西省西安市,1,1,0,5,5,5,5,5,5,5,4,5,2021/7/20,12:00:00,room5,5,短袖+长裤+运动鞋,0.0,0.0,1.0,1.0,1.0,0.0,1.0,27.1,61.8
27,0,28,161,57,21.98989237,陕西省西安市,1,1,0,5,5,5,5,5,5,5,4,5,2021/7/20,14:30:00,room5,5,短袖+长裤+运动鞋,2.0,1.0,0.0,0.0,0.0,-1.0,0.0,26.2,62.0
27,0,28,161,57,21.98989237,陕西省西安市,1,1,0,5,5,5,5,5,5,5,4,5,2021/7/20,15:00:00,room5,5,短袖+长裤+运动鞋,1.0,0.0,1.0,1.0,1.0,0.0,0.0,26.8,60.6
27,0,28,161,57,21.98989237,陕西省西安市,1,1,0,5,5,5,5,5,5,5,4,5,2021/7/20,15:30:00,room5,5,短袖+长裤+运动鞋,2.0,1.0,1.0,0.0,1.0,-1.0,-1.0,nan,nan
27,0,28,161,57,21.98989237,陕西省西安市,1,1,0,5,5,5,5,5,5,5,4,5,2021/7/20,16:00:00,room5,5,短袖+长裤+运动鞋,0.0,0.0,1.0,1.0,1.0,0.0,0.0,25.2,62.2
27,0,28,161,57,21.98989237,陕西省西安市,1,1,0,5,5,5,5,5,5,5,4,5,2021/7/20,16:30:00,room5,5,短袖+长裤+运动鞋,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,24.7,58.5
27,0,28,161,57,21.98989237,陕西省西安市,1,1,0,5,5,5,5,5,5,5,4,5,2021/7/20,17:00:00,room5,5,短袖+长裤+运动鞋,-3.0,-1.0,0.0,0.0,0.0,1.0,-1.0,24.7,58.2
27,0,28,161,57,21.98989237,陕西省西安市,1,1,0,5,5,5,5,5,5,5,4,5,2021/7/20,17:30:00,room5,5,短袖+长裤+运动鞋,-3.0,-1.0,0.0,0.0,0.0,1.0,-1.0,24.5,56.8
27,0,28,161,57,21.98989237,陕西省西安市,1,1,0,5,5,5,5,5,5,5,4,5,2021/7/20,18:00:00,room5,5,短袖+长裤+运动鞋,-3.0,-1.0,0.0,0.0,0.0,1.0,-1.0,25.0,55.4
27,0,28,161,57,21.98989237,陕西省西安市,1,1,0,5,5,5,5,5,5,5,4,5,2021/7/21,09:00:00,room5,18,T恤+长裤+凉鞋,0.3,0.0,1.0,1.0,1.0,0.0,1.0,23.7,58.9
27,0,28,161,57,21.98989237,陕西省西安市,1,1,0,5,5,5,5,5,5,5,4,5,2021/7/21,09:30:00,room5,18,T恤+长裤+凉鞋,0.5,0.0,1.0,1.0,1.0,0.0,1.0,24.0,57.4
27,0,28,161,57,21.98989237,陕西省西安市,1,1,0,5,5,5,5,5,5,5,4,5,2021/7/21,10:00:00,room5,18,T恤+长裤+凉鞋,0.2,0.0,1.0,1.0,1.0,0.0,0.0,25.4,53.0
27,0,28,161,57,21.98989237,陕西省西安市,1,1,0,5,5,5,5,5,5,5,4,5,2021/7/21,10:30:00,room5,18,T恤+长裤+凉鞋,0.2,0.5,1.0,1.0,1.0,0.0,0.0,25.4,51.2
27,0,28,161,57,21.98989237,陕西省西安市,1,1,0,5,5,5,5,5,5,5,4,5,2021/7/21,11:00:00,room5,18,T恤+长裤+凉鞋,0.1,0.2,1.0,1.0,1.0,0.0,0.0,25.6,51.8
27,0,28,161,57,21.98989237,陕西省西安市,1,1,0,5,5,5,5,5,5,5,4,5,2021/7/21,11:30:00,room5,18,T恤+长裤+凉鞋,-1.0,0.0,0.0,0.0,0.0,1.0,-1.0,25.5,50.4
27,0,28,161,57,21.98989237,陕西省西安市,1,1,0,5,5,5,5,5,5,5,4,5,2021/7/21,12:00:00,room5,18,T恤+长裤+凉鞋,-1.0,-1.0,0.0,0.0,0.0,1.0,-1.0,25.4,49.5
27,0,28,161,57,21.98989237,陕西省西安市,1,1,0,5,5,5,5,5,5,5,4,5,2021/7/21,14:30:00,room5,18,T恤+长裤+凉鞋,nan,nan,nan,nan,nan,nan,nan,24.8,57.7
27,0,28,161,57,21.98989237,陕西省西安市,1,1,0,5,5,5,5,5,5,5,4,5,2021/7/21,15:00:00,room5,18,T恤+长裤+凉鞋,nan,nan,nan,nan,nan,nan,nan,24.7,57.9
27,0,28,161,57,21.98989237,陕西省西安市,1,1,0,5,5,5,5,5,5,5,4,5,2021/7/21,15:30:00,room5,18,T恤+长裤+凉鞋,nan,nan,nan,nan,nan,nan,nan,24.5,57.4
27,0,28,161,57,21.98989237,陕西省西安市,1,1,0,5,5,5,5,5,5,5,4,5,2021/7/21,16:00:00,room5,18,T恤+长裤+凉鞋,nan,nan,nan,nan,nan,nan,nan,24.5,57.4
27,0,28,161,57,21.98989237,陕西省西安市,1,1,0,5,5,5,5,5,5,5,4,5,2021/7/21,16:30:00,room5,18,T恤+长裤+凉鞋,nan,nan,nan,nan,nan,nan,nan,24.6,58.4
27,0,28,161,57,21.98989237,陕西省西安市,1,1,0,5,5,5,5,5,5,5,4,5,2021/7/21,17:00:00,room5,18,T恤+长裤+凉鞋,nan,nan,nan,nan,nan,nan,nan,24.6,58.0
27,0,28,161,57,21.98989237,陕西省西安市,1,1,0,5,5,5,5,5,5,5,4,5,2021/7/21,17:30:00,room5,18,T恤+长裤+凉鞋,nan,nan,nan,nan,nan,nan,nan,24.4,57.7
27,0,28,161,57,21.98989237,陕西省西安市,1,1,0,5,5,5,5,5,5,5,4,5,2021/7/21,18:00:00,room5,18,T恤+长裤+凉鞋,nan,nan,nan,nan,nan,nan,nan,24.3,57.9
27,0,28,161,57,21.98989237,陕西省西安市,1,1,0,5,5,5,5,5,5,5,4,5,2021/7/27,09:00:00,room5,11,短袖+长裤+凉鞋,0.0,0.0,1.0,1.0,1.0,0.0,1.0,23.0,52.3
27,0,28,161,57,21.98989237,陕西省西安市,1,1,0,5,5,5,5,5,5,5,4,5,2021/7/27,09:30:00,room5,11,短袖+长裤+凉鞋,0.5,0.5,1.0,1.0,1.0,0.0,1.0,23.4,52.6
27,0,28,161,57,21.98989237,陕西省西安市,1,1,0,5,5,5,5,5,5,5,4,5,2021/7/27,10:00:00,room5,11,短袖+长裤+凉鞋,0.5,0.5,1.0,1.0,1.0,0.0,1.0,23.4,52.3
27,0,28,161,57,21.98989237,陕西省西安市,1,1,0,5,5,5,5,5,5,5,4,5,2021/7/27,10:30:00,room5,11,短袖+长裤+凉鞋,0.0,0.5,1.0,1.0,1.0,0.0,1.0,23.7,51.4
27,0,28,161,57,21.98989237,陕西省西安市,1,1,0,5,5,5,5,5,5,5,4,5,2021/7/27,11:00:00,room5,11,短袖+长裤+凉鞋,0.0,0.0,1.0,1.0,1.0,0.0,0.0,23.9,50.9
27,0,28,161,57,21.98989237,陕西省西安市,1,1,0,5,5,5,5,5,5,5,4,5,2021/7/27,11:30:00,room5,11,短袖+长裤+凉鞋,0.5,0.0,1.0,1.0,1.0,0.0,1.0,24.5,52.2
27,0,28,161,57,21.98989237,陕西省西安市,1,1,0,5,5,5,5,5,5,5,4,5,2021/7/27,12:00:00,room5,11,短袖+长裤+凉鞋,0.0,0.0,1.0,1.0,1.0,0.0,1.0,24.9,54.8
27,0,28,161,57,21.98989237,陕西省西安市,1,1,0,5,5,5,5,5,5,5,4,5,2021/7/27,14:30:00,room5,11,短袖+长裤+凉鞋,1.0,0.5,1.0,1.0,1.0,0.0,1.0,24.9,61.0
27,0,28,161,57,21.98989237,陕西省西安市,1,1,0,5,5,5,5,5,5,5,4,5,2021/7/27,15:00:00,room5,11,短袖+长裤+凉鞋,2.0,1.0,0.0,0.0,0.0,-1.0,0.0,25.8,58.6
27,0,28,161,57,21.98989237,陕西省西安市,1,1,0,5,5,5,5,5,5,5,4,5,2021/7/27,15:30:00,room5,11,短袖+长裤+凉鞋,2.0,1.0,1.0,0.0,1.0,-1.0,0.0,26.3,59.4
27,0,28,161,57,21.98989237,陕西省西安市,1,1,0,5,5,5,5,5,5,5,4,5,2021/7/27,16:00:00,room5,11,短袖+长裤+凉鞋,2.0,1.0,1.0,0.0,1.0,-1.0,0.0,26.9,57.7
27,0,28,161,57,21.98989237,陕西省西安市,1,1,0,5,5,5,5,5,5,5,4,5,2021/7/27,16:30:00,room5,11,短袖+长裤+凉鞋,2.0,2.0,1.0,0.0,1.0,-1.0,0.0,27.1,57.1
27,0,28,161,57,21.98989237,陕西省西安市,1,1,0,5,5,5,5,5,5,5,4,5,2021/7/27,17:00:00,room5,11,短袖+长裤+凉鞋,2.5,1.0,1.0,0.0,1.0,-1.0,0.0,27.2,57.2
27,0,28,161,57,21.98989237,陕西省西安市,1,1,0,5,5,5,5,5,5,5,4,5,2021/7/27,17:30:00,room5,11,短袖+长裤+凉鞋,2.0,1.0,1.0,1.0,1.0,0.0,1.0,26.9,58.1
27,0,28,161,57,21.98989237,陕西省西安市,1,1,0,5,5,5,5,5,5,5,4,5,2021/7/27,18:00:00,room5,11,短袖+长裤+凉鞋,1.0,1.0,1.0,1.0,1.0,0.0,1.0,26.0,60.8
28,1,24,180,78,24.07407407,安徽省安庆市,0,1,1,4,4,5,5,5,4,4,4,5,2021/7/20,09:00:00,room5,16,短袖+长裤+普通鞋,2.5,-2.0,1.0,0.0,1.0,-1.0,0.0,27.9,56.4
28,1,24,180,78,24.07407407,安徽省安庆市,0,1,1,4,4,5,5,5,4,4,4,5,2021/7/20,09:30:00,room5,16,短袖+长裤+普通鞋,2.0,-2.0,1.0,0.0,1.0,-1.0,0.0,28.1,58.7
28,1,24,180,78,24.07407407,安徽省安庆市,0,1,1,4,4,5,5,5,4,4,4,5,2021/7/20,10:00:00,room5,16,短袖+长裤+普通鞋,2.0,-2.0,1.0,0.0,1.0,-1.0,0.0,28.4,59.9
28,1,24,180,78,24.07407407,安徽省安庆市,0,1,1,4,4,5,5,5,4,4,4,5,2021/7/20,10:30:00,room5,16,短袖+长裤+普通鞋,1.5,-1.0,1.0,0.0,1.0,-1.0,-1.0,28.4,61.5
28,1,24,180,78,24.07407407,安徽省安庆市,0,1,1,4,4,5,5,5,4,4,4,5,2021/7/20,11:00:00,room5,16,短袖+长裤+普通鞋,1.0,-1.0,1.0,1.0,1.0,0.0,0.0,27.5,63.3
28,1,24,180,78,24.07407407,安徽省安庆市,0,1,1,4,4,5,5,5,4,4,4,5,2021/7/20,11:30:00,room5,16,短袖+长裤+普通鞋,1.0,-1.0,1.0,1.0,1.0,0.0,-1.0,27.3,62.6
28,1,24,180,78,24.07407407,安徽省安庆市,0,1,1,4,4,5,5,5,4,4,4,5,2021/7/20,12:00:00,room5,16,短袖+长裤+普通鞋,0.0,-1.0,1.0,1.0,1.0,0.0,0.0,27.1,61.8
28,1,24,180,78,24.07407407,安徽省安庆市,0,1,1,4,4,5,5,5,4,4,4,5,2021/7/20,14:30:00,room5,16,短袖+长裤+普通鞋,1.5,-1.0,1.0,0.0,1.0,-1.0,-1.0,26.2,62.0
28,1,24,180,78,24.07407407,安徽省安庆市,0,1,1,4,4,5,5,5,4,4,4,5,2021/7/20,15:00:00,room5,16,短袖+长裤+普通鞋,1.0,-1.0,1.0,1.0,1.0,0.0,0.0,26.8,60.6
28,1,24,180,78,24.07407407,安徽省安庆市,0,1,1,4,4,5,5,5,4,4,4,5,2021/7/20,15:30:00,room5,16,短袖+长裤+普通鞋,1.0,-1.0,1.0,1.0,1.0,0.0,0.0,nan,nan
28,1,24,180,78,24.07407407,安徽省安庆市,0,1,1,4,4,5,5,5,4,4,4,5,2021/7/20,16:00:00,room5,16,短袖+长裤+普通鞋,0.0,-1.0,1.0,1.0,1.0,0.0,1.0,25.2,62.2
28,1,24,180,78,24.07407407,安徽省安庆市,0,1,1,4,4,5,5,5,4,4,4,5,2021/7/20,16:30:00,room5,16,短袖+长裤+普通鞋,0.0,-1.0,1.0,1.0,1.0,0.0,0.0,24.7,58.5
28,1,24,180,78,24.07407407,安徽省安庆市,0,1,1,4,4,5,5,5,4,4,4,5,2021/7/20,17:00:00,room5,16,短袖+长裤+普通鞋,0.0,0.0,1.0,1.0,1.0,0.0,0.0,24.7,58.2
28,1,24,180,78,24.07407407,安徽省安庆市,0,1,1,4,4,5,5,5,4,4,4,5,2021/7/20,17:30:00,room5,16,短袖+长裤+普通鞋,-1.0,0.0,1.0,1.0,1.0,0.0,0.0,24.5,56.8
28,1,24,180,78,24.07407407,安徽省安庆市,0,1,1,4,4,5,5,5,4,4,4,5,2021/7/20,18:00:00,room5,16,短袖+长裤+普通鞋,-1.0,0.0,1.0,1.0,1.0,0.0,0.0,25.0,55.4
28,1,24,180,78,24.07407407,安徽省安庆市,0,1,1,4,4,5,5,5,4,4,4,5,2021/7/21,09:00:00,room5,8,T恤+长裤+普通鞋款,1.0,-1.0,1.0,1.0,1.0,0.0,0.0,23.7,58.9
28,1,24,180,78,24.07407407,安徽省安庆市,0,1,1,4,4,5,5,5,4,4,4,5,2021/7/21,09:30:00,room5,8,T恤+长裤+普通鞋款,0.5,-1.0,1.0,1.0,1.0,0.0,0.0,24.0,57.4
28,1,24,180,78,24.07407407,安徽省安庆市,0,1,1,4,4,5,5,5,4,4,4,5,2021/7/21,10:00:00,room5,8,T恤+长裤+普通鞋款,0.0,-1.0,1.0,1.0,1.0,0.0,0.0,25.4,53.0
28,1,24,180,78,24.07407407,安徽省安庆市,0,1,1,4,4,5,5,5,4,4,4,5,2021/7/21,10:30:00,room5,8,T恤+长裤+普通鞋款,0.0,-0.5,1.0,1.0,1.0,0.0,0.0,25.4,51.2
28,1,24,180,78,24.07407407,安徽省安庆市,0,1,1,4,4,5,5,5,4,4,4,5,2021/7/21,11:00:00,room5,8,T恤+长裤+普通鞋款,-0.5,-0.5,1.0,1.0,1.0,1.0,0.0,25.6,51.8
28,1,24,180,78,24.07407407,安徽省安庆市,0,1,1,4,4,5,5,5,4,4,4,5,2021/7/21,11:30:00,room5,8,T恤+长裤+普通鞋款,0.0,-0.5,1.0,1.0,1.0,0.0,0.0,25.5,50.4
28,1,24,180,78,24.07407407,安徽省安庆市,0,1,1,4,4,5,5,5,4,4,4,5,2021/7/21,12:00:00,room5,8,T恤+长裤+普通鞋款,-0.5,-1.0,1.0,1.0,1.0,1.0,0.0,25.4,49.5
28,1,24,180,78,24.07407407,安徽省安庆市,0,1,1,4,4,5,5,5,4,4,4,5,2021/7/21,14:30:00,room5,8,T恤+长裤+普通鞋款,nan,nan,nan,nan,nan,nan,nan,24.8,57.7
28,1,24,180,78,24.07407407,安徽省安庆市,0,1,1,4,4,5,5,5,4,4,4,5,2021/7/21,15:00:00,room5,8,T恤+长裤+普通鞋款,nan,nan,nan,nan,nan,nan,nan,24.7,57.9
28,1,24,180,78,24.07407407,安徽省安庆市,0,1,1,4,4,5,5,5,4,4,4,5,2021/7/21,15:30:00,room5,8,T恤+长裤+普通鞋款,nan,nan,nan,nan,nan,nan,nan,24.5,57.4
28,1,24,180,78,24.07407407,安徽省安庆市,0,1,1,4,4,5,5,5,4,4,4,5,2021/7/21,16:00:00,room5,8,T恤+长裤+普通鞋款,nan,nan,nan,nan,nan,nan,nan,24.5,57.4
28,1,24,180,78,24.07407407,安徽省安庆市,0,1,1,4,4,5,5,5,4,4,4,5,2021/7/21,16:30:00,room5,8,T恤+长裤+普通鞋款,nan,nan,nan,nan,nan,nan,nan,24.6,58.4
28,1,24,180,78,24.07407407,安徽省安庆市,0,1,1,4,4,5,5,5,4,4,4,5,2021/7/21,17:00:00,room5,8,T恤+长裤+普通鞋款,nan,nan,nan,nan,nan,nan,nan,24.6,58.0
28,1,24,180,78,24.07407407,安徽省安庆市,0,1,1,4,4,5,5,5,4,4,4,5,2021/7/21,17:30:00,room5,8,T恤+长裤+普通鞋款,nan,nan,nan,nan,nan,nan,nan,24.4,57.7
28,1,24,180,78,24.07407407,安徽省安庆市,0,1,1,4,4,5,5,5,4,4,4,5,2021/7/21,18:00:00,room5,8,T恤+长裤+普通鞋款,nan,nan,nan,nan,nan,nan,nan,24.3,57.9
28,1,24,180,78,24.07407407,安徽省安庆市,0,1,1,4,4,5,5,5,4,4,4,5,2021/7/23,09:00:00,room1,1,短袖+长裤+普通鞋款,0.5,-0.5,1.0,1.0,1.0,0.0,0.0,23.2,69.0
28,1,24,180,78,24.07407407,安徽省安庆市,0,1,1,4,4,5,5,5,4,4,4,5,2021/7/23,09:30:00,room1,1,短袖+长裤+普通鞋款,0.5,0.0,1.0,1.0,1.0,0.0,0.0,23.3,68.3
